query_id,global_query_index,base_margin_decile,domains,prompt_token_count,preferred_token_count,rejected_token_count,base_margin,base_correct,pair_best_method,lgsd_small_margin,lgsd_small_gain_vs_base,lgsd_small_correct,lgsd_medium_margin,lgsd_medium_gain_vs_base,lgsd_medium_correct,lgsd_large_margin,lgsd_large_gain_vs_base,lgsd_large_correct,lgsd_high_margin,lgsd_high_gain_vs_base,lgsd_high_correct,opsd_margin,opsd_gain_vs_base,opsd_correct,lgsd_large_minus_opsd
arena-pref:heldout:000213,213,8,other,16,215,256,0.25249080692612846,True,LGSD-Small,0.5078282380173373,0.2553374310912089,True,0.2227018035775008,-0.029789003348627663,True,0.2576765445082687,0.0051857375821402485,True,0.4211799250092618,0.16868911808313336,True,0.4504295553925426,0.19793874846641413,True,-0.19275301088427388
arena-pref:heldout:000214,214,4,complexity;creativity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,278,1133,1235,-0.08426550900106622,False,LGSD-Small,-0.032174471204516886,0.05209103779654933,False,-0.0785089697122312,0.005756539288835016,False,-0.06896244077302427,0.01530306822804195,False,-0.0940104841950411,-0.00974497519397488,False,-0.13884067538876343,-0.054575166387697216,False,0.06987823461573917
arena-pref:heldout:000215,215,10,complexity;instruction_following;math;real_world;specificity;technical_accuracy,29,9,7,1.1354293217734686,True,LGSD-High,0.2258719186934206,-0.909557403080048,True,0.496302771189856,-0.6391265505836126,True,0.37640477740575395,-0.7590245443677146,True,1.0509681701660156,-0.08446115160745293,True,0.9678790380084319,-0.16755028376503667,True,-0.5914742606026779
arena-pref:heldout:000216,216,9,creativity;domain_knowledge;real_world;specificity,39,264,177,0.5296166532151076,True,LGSD-Medium,0.8431673752814608,0.31355072206635315,True,0.8709968560526908,0.3413802028375832,True,0.8168150096534768,0.2871983564383691,True,0.7413523875571058,0.2117357343419981,True,0.7606702813382142,0.2310536281231066,True,0.056144728315262515
arena-pref:heldout:000217,217,2,domain_knowledge;real_world;technical_accuracy,14,436,414,-0.38769154216213675,False,OPSD,-0.14830334945355483,0.23938819270858192,False,-0.2567350101593524,0.13095653200278434,False,-0.3207189511709676,0.06697259099116915,False,-0.15830657839621853,0.22938496376591822,False,-0.13115472190849164,0.2565368202536451,False,-0.18956422926247596
arena-pref:heldout:000218,218,5,domain_knowledge;real_world;specificity;technical_accuracy,938,1377,1314,0.026267057294292795,True,LGSD-Large,-0.0037058499163450387,-0.029972907210637834,False,0.0016109894980871342,-0.02465606779620566,True,0.007063908259662188,-0.019203149034630607,True,-0.0019704277360459432,-0.028237485030338738,False,-0.003708070213525927,-0.029975127507818722,False,0.010771978473188115
arena-pref:heldout:000219,219,1,creativity;real_world;specificity,267,356,446,-0.7696783562934734,False,LGSD-High,-0.728323714945871,0.04135464134760236,False,-1.1871181293813722,-0.4174397730878988,False,-1.09362109455707,-0.32394273826359654,False,-0.6366540349544301,0.1330243213390433,False,-0.6544665819140127,0.11521177437946062,False,-0.43915451264305716
arena-pref:heldout:000220,220,5,code;complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,219,1027,966,-0.0010276170143848073,False,LGSD-Medium,-0.049041135896247035,-0.04801351888186223,False,0.023977445890545068,0.025005062904929876,True,0.015759455199306438,0.016787072213691245,True,-0.053215740556326385,-0.05218812354194158,False,-0.0040806316945805055,-0.003053014680195698,False,0.019840086893886943
arena-pref:heldout:000221,221,3,creativity;domain_knowledge;problem_solving;real_world;specificity,25,505,587,-0.2394207555432527,False,LGSD-High,-0.22452210564297825,0.014898649900274452,False,-0.3001484996588404,-0.06072774411558768,False,-0.21079254807331593,0.028628207469936773,False,-0.19934934181484776,0.04007141372840495,False,-0.2714511884077784,-0.03203043286452567,False,0.060658640334462444
arena-pref:heldout:000222,222,10,creativity,14,407,398,0.7892598382157316,True,LGSD-Large,0.569412464903768,-0.2198473733119637,True,0.7349991579213448,-0.0542606802943868,True,0.8060242327544269,0.01676439453869527,True,0.7938192742533183,0.004559436037586684,True,0.5980423898612004,-0.19121744835453125,True,0.20798184289322652
arena-pref:heldout:000223,223,5,code;complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,83,476,1047,0.011952367749388348,True,OPSD,-0.2222711246328788,-0.23422349238226714,False,-0.31093678274993053,-0.3228891504993189,False,-0.34152232654064485,-0.3534746942900332,False,-0.13097279282282437,-0.14292516057221272,False,-0.12224380078254149,-0.13419616853192984,False,-0.21927852575810336
arena-pref:heldout:000224,224,5,complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,66,275,362,0.022742558953032788,True,OPSD,-0.13221391153838513,-0.15495647049141792,False,-0.37318269466168297,-0.39592525361471576,False,0.004942631187419888,-0.0177999277656129,True,-0.04854331058212891,-0.0712858695351617,False,0.057807085888880394,0.035064526935847606,True,-0.052864454701460506
arena-pref:heldout:000225,225,9,domain_knowledge;real_world;specificity;technical_accuracy,14,261,163,0.5749515148507434,True,LGSD-Large,1.2208581390965487,0.6459066242458054,True,1.7429898522080238,1.1680383373572805,True,1.9282051176361645,1.3532536027854212,True,1.315427480260551,0.7404759654098076,True,1.1265838620715538,0.5516323472208104,True,0.8016212555646107
arena-pref:heldout:000226,226,4,complexity;math;real_world;specificity;technical_accuracy,12,42,72,-0.04133817127772721,False,LGSD-Medium,-0.2261342699565585,-0.1847960986788313,False,-0.15027025010850625,-0.10893207883077904,False,-1.1681576002211802,-1.126819428943453,False,-0.4623121117788651,-0.4209739405011379,False,-0.5315885657355901,-0.4902503944578629,False,-0.6365690344855901
arena-pref:heldout:000227,227,6,code;instruction_following,683,970,881,0.0694298678839309,True,LGSD-Medium,-0.017225347745440378,-0.08665521562937128,False,0.0399300297815095,-0.029499838102421405,True,0.015734637362090798,-0.05369523052184011,True,-0.004501376279314906,-0.07393124416324581,False,-0.0030805333662230483,-0.07251040125015396,False,0.018815170728313846
arena-pref:heldout:000228,228,8,creativity;domain_knowledge;real_world,25,343,153,0.3156283753008968,True,OPSD,0.8307354956738671,0.5151071203729702,True,0.7601648388586044,0.4445364635577076,True,0.7877698298732159,0.47214145457231904,True,0.923190829553024,0.6075624542521272,True,1.1555071414072393,0.8398787661063425,True,-0.36773731153402345
arena-pref:heldout:000229,229,10,real_world;specificity;technical_accuracy,21,291,77,0.709636021209443,True,LGSD-Large,1.9574191335662015,1.2477831123567584,True,2.275860595039166,1.5662245738297231,True,2.341569663956179,1.6319336427467361,True,1.7419658532693596,1.0323298320599166,True,1.5312069981283425,0.8215709769188995,True,0.8103626658278367
arena-pref:heldout:000230,230,1,creativity;real_world;specificity,17,130,357,-0.501371830810994,False,LGSD-High,-1.882786643898094,-1.3814148130871,False,-2.0948779744183392,-1.5935061436073452,False,-2.5109346634302385,-2.0095628326192445,False,-1.4680471038489578,-0.9666752730379637,False,-1.5524973405535123,-1.0511255097425183,False,-0.9584373228767262
arena-pref:heldout:000231,231,6,creativity;domain_knowledge;real_world,13,617,368,0.0659747490393302,True,LGSD-High,0.19944255647376363,0.13346780743443343,True,0.1662777756445084,0.1003030266051782,True,0.30888698493507794,0.24291223589574773,True,0.3222267241468222,0.256251975107492,True,0.13879517504733951,0.07282042600800931,True,0.17009180988773842
arena-pref:heldout:000232,232,1,domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,28,63,103,-0.6614635627430306,False,OPSD,-0.5145022250742919,0.14696133766873876,False,-0.9573066389272276,-0.2958430761841969,False,-0.9683921280177645,-0.3069285652747339,False,-0.6217493388516488,0.039714223891381795,False,-0.49893730787893587,0.16252625486409478,False,-0.46945482013882867
arena-pref:heldout:000233,233,1,domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,388,1,2,-15.304733276367188,False,LGSD-Large,-16.474563598632812,-1.169830322265625,False,-16.437110900878906,-1.1323776245117188,False,-13.656547546386719,1.6481857299804688,False,-14.288660049438477,1.016073226928711,False,-15.499242782592773,-0.19450950622558594,False,1.8426952362060547
arena-pref:heldout:000234,234,9,domain_knowledge;real_world;specificity;technical_accuracy,21,530,477,0.47892878590389865,True,LGSD-Large,0.9660486597185114,0.48711987381461275,True,1.1452100873743214,0.6662813014704227,True,1.30346010196134,0.8245313160574415,True,0.8510054614308995,0.37207667552700086,True,0.9575429608486983,0.47861417494479963,True,0.3459171411126418
arena-pref:heldout:000235,235,9,creativity;domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,375,510,609,0.5316777277117155,True,LGSD-Large,0.33713834847872426,-0.19453937923299125,True,0.5612715182713837,0.029593790559668154,True,0.5811422728644724,0.04946454515275689,True,0.440246472616167,-0.0914312550955485,True,0.4425562278160229,-0.08912149989569262,True,0.1385860450484495
arena-pref:heldout:000236,236,9,complexity;domain_knowledge;instruction_following;math;real_world;specificity;technical_accuracy,62,116,87,0.6279619973281334,True,LGSD-Large,1.1255104569183,0.4975484595901667,True,0.8857273891054351,0.25776539177730173,True,1.2697950998942056,0.6418331025660722,True,0.6932394367524948,0.06527743942436137,True,1.1138995762529045,0.4859375789247711,True,0.1558955236413011
arena-pref:heldout:000237,237,1,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,79,118,269,-0.7117597258960011,False,OPSD,-1.1796245948705455,-0.4678648689745444,False,-1.778720044149327,-1.0669603182533258,False,-1.9811373131313184,-1.2693775872353172,False,-1.1125538141994396,-0.40079408830343843,False,-1.0788661097993504,-0.36710638390334926,False,-0.902271203331968
arena-pref:heldout:000238,238,1,creativity;domain_knowledge;real_world,16,272,250,-0.4829892601686365,False,LGSD-Large,-0.39658142269358887,0.08640783747504766,False,0.04206064246682528,0.5250499026354618,True,0.423594680561739,0.9065839407303755,True,-0.0841583108340993,0.3988309493345372,False,-0.26386074840321294,0.21912851176542358,False,0.6874554289649519
arena-pref:heldout:000239,239,5,complexity;creativity;instruction_following;real_world;specificity,54,467,393,0.030463734464277747,True,OPSD,0.06811959691368319,0.03765586244940544,True,0.0844872993968786,0.054023564932600854,True,0.010802620482765146,-0.0196611139815126,True,0.3590612537716116,0.32859751930733383,True,0.45568780920716234,0.4252240747428846,True,-0.4448851887243972
arena-pref:heldout:000240,240,4,creativity;instruction_following;specificity,18,186,157,-0.08934085266727787,False,LGSD-High,-0.21458607753264847,-0.1252452248653706,False,-0.16172217734912753,-0.07238132468184966,False,-0.15126111979158274,-0.06192026712430487,False,-0.08522065029871895,0.004120202368558923,False,-0.1520811571714673,-0.06274030450418944,False,0.0008200373798845639
arena-pref:heldout:000241,241,3,code;complexity;domain_knowledge;math;problem_solving;real_world;specificity;technical_accuracy,21,616,649,-0.15277502517355923,False,LGSD-High,-0.012717614844589109,0.14005741032897012,False,-0.13025960994664199,0.022515415226917246,False,-0.03327304971079048,0.11950197546276875,False,0.016237699379355375,0.1690127245529146,True,-0.03571159997596207,0.11706342519759716,False,0.0024385502651715907
arena-pref:heldout:000242,242,2,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,42,474,449,-0.36039413797795217,False,LGSD-Small,-0.147863257332691,0.21253088064526116,False,-0.31384129298522745,0.04655284499272472,False,-0.2369806325198256,0.12341350545812657,False,-0.27206811789924656,0.0883260200787056,False,-0.2645750260058015,0.09581911197215065,False,0.02759439348597592
arena-pref:heldout:000243,243,9,code;complexity;domain_knowledge;instruction_following;math;problem_solving;real_world;specificity;technical_accuracy,120,475,188,0.6775900661344625,True,LGSD-Large,0.9270124829496276,0.24942241681516508,True,0.9295468047805224,0.25195673864605994,True,1.042203891322701,0.3646138251882385,True,0.6784954898488216,0.0009054237143590882,True,0.9151852409302987,0.23759517479583625,True,0.12701865039240223
arena-pref:heldout:000244,244,6,other,26,241,310,0.03691200871110811,True,LGSD-High,-0.5635250473992603,-0.6004370561103685,False,-0.7711863478062031,-0.8080983565173112,False,-0.732655363576892,-0.7695673722880001,False,-0.38373931702991815,-0.42065132574102626,False,-0.3921830104674191,-0.4290950191785272,False,-0.3404723531094729
arena-pref:heldout:000245,245,1,code;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,890,137,904,-1.6092401111274564,False,LGSD-High,-2.9495514304545045,-1.3403113193270482,False,-2.9995383465369385,-1.3902982354094822,False,-3.343675411792467,-1.7344353006650106,False,-2.6573705959517198,-1.0481304848242634,False,-2.802696287412528,-1.1934561762850717,False,-0.5409791243799389
arena-pref:heldout:000246,246,4,domain_knowledge;problem_solving;real_world;technical_accuracy,27,366,160,-0.11097651446451895,False,OPSD,0.023124554118171936,0.13410106858269089,True,-0.2535733942125664,-0.14259687974804747,False,-0.3459065239286163,-0.23493000946409737,False,-0.03690251235753461,0.07407400210698434,False,0.07512148273447172,0.18609799719899067,True,-0.42102800666308804
arena-pref:heldout:000247,247,9,creativity;domain_knowledge;real_world;specificity,45,447,480,0.4030250375969564,True,LGSD-Small,0.4946941732026853,0.09166913560572887,True,0.44702949969293826,0.044004462095981856,True,0.3591230981035256,-0.0439019394934308,True,0.4945783989008108,0.09155336130385439,True,0.4823150966258123,0.07929005902885589,True,-0.12319199852228668
arena-pref:heldout:000248,248,9,instruction_following,123,497,277,0.6336057951956924,True,LGSD-Large,0.8301680589077427,0.19656226371205032,True,0.9872145030734187,0.35360870787772636,True,1.278691062591688,0.6450852673959957,True,0.8366384574736574,0.20303266227796501,True,0.8545596852996771,0.2209538901039847,True,0.424131377292011
arena-pref:heldout:000249,249,7,code;complexity;domain_knowledge;instruction_following;math;problem_solving;real_world;specificity;technical_accuracy,4096,4096,4096,0.19094089278951287,True,LGSD-Medium,0.202814768999815,0.011873876210302114,True,0.24164208304136992,0.05070119025185704,True,0.2405092203989625,0.049568327609449625,True,0.1770995012484491,-0.013841391541063786,True,0.18625701125711203,-0.0046838815324008465,True,0.05425220914185047
arena-pref:heldout:000250,250,5,creativity;domain_knowledge;real_world,15,448,423,-0.03439096898615501,False,LGSD-Medium,-0.06934404041025521,-0.0349530714241002,False,0.1714582877439328,0.2058492567300878,True,0.08984001065902847,0.12423097964518348,True,-0.005541834264379819,0.028849134721775194,False,-0.06317405656800412,-0.02878308758184911,False,0.1530140672270326
arena-pref:heldout:000251,251,4,complexity;domain_knowledge;instruction_following;math;specificity;technical_accuracy,39,176,262,-0.04376714251092695,False,LGSD-Small,-0.009270178618156377,0.03449696389277057,False,-0.2834327994412138,-0.23966565693028685,False,-0.5264196251929425,-0.48265248268201555,False,-0.024677905334854033,0.019089237176072915,False,-0.0767668210161303,-0.032999678505203356,False,-0.4496528041768122
arena-pref:heldout:000252,252,6,instruction_following,260,11,8,0.04854618419300394,True,LGSD-High,0.2304188121448867,0.18187262795188275,True,0.44993521950461624,0.4013890353116123,True,0.6132425828413526,0.5646963986483486,True,2.2488231658935547,2.2002769817005507,True,2.149137323552912,2.100591139359908,True,-1.5358947407115595
